farm_id,operations_commencing_year,num_processing_plants,farm_area,farming_company,deidentified_location
fid_59080,,,18546.040084,Obery Farms,location 8421
fid_48661,,,1943.252051,Wayne Farms,location 8421
fid_23905,,,20071.69315,Obery Farms,location 8421
fid_95605,,,21733.449110999998,Dole Food Company,location 8421
fid_115178,,,791.998075,Wayne Farms,location 8421
fid_94443,,,15849.902121,Sanderson Farms,location 8421
fid_16089,,,1498.989905,Wayne Farms,location 8421
fid_51475,,,1054.44905,Dole Food Company,location 8421
fid_49485,,,961.174438,Dole Food Company,location 8421
fid_50541,,,1043.021981,Dole Food Company,location 8421
fid_103007,,,747.962053,Dole Food Company,location 8421
fid_29178,,,750.563337,Dole Food Company,location 8421
fid_36617,,,750.563337,Dole Food Company,location 8421
fid_69618,,,5326.500602,Dole Food Company,location 8421
fid_18285,,,527.874846,Sanderson Farms,location 8421
fid_31890,,,36198.817823,Northland Organic Foods Corporation,location 8421
fid_23372,,,30885.323641,Wayne Farms,location 8421
fid_83991,,,16463.898048,Obery Farms,location 8421
fid_102009,,,8512.608987,Obery Farms,location 8421
fid_74808,,,1892.6199159999999,Sanderson Farms,location 8421
fid_48227,,,8062.679758,Dole Food Company,location 8421
fid_51048,,,1491.2789559999999,Sanderson Farms,location 8421
fid_122830,,,9654.851372,Wayne Farms,location 8421
fid_53402,,,20255.083672,Obery Farms,location 8421
fid_50271,,,52377.039146,Sanderson Farms,location 8421
fid_38963,,,28356.225272,Obery Farms,location 8421
fid_105413,,,18440.130664,Obery Farms,location 8421
fid_73641,,,8005.172801,Wayne Farms,location 8421
fid_12363,,,10330.349085,Obery Farms,location 8421
fid_79878,,,21815.389557,Sanderson Farms,location 8421
fid_76806,,,11941.380008,Obery Farms,location 8421
fid_12817,,,5215.295711,Obery Farms,location 8421
fid_55845,,,14481.905446,Obery Farms,location 8421
fid_52755,,,45791.702894,Del Monte Foods,location 8421
fid_79200,,,4160.567952,Dole Food Company,location 8421
fid_116635,,,12130.995031,Obery Farms,location 8421
fid_113848,,,4188.624658,Dole Food Company,location 8421
fid_67912,,,36560.11759,Obery Farms,location 8421
fid_101726,,,11079.797586,Sanderson Farms,location 8421
fid_103967,,,14306.969097,Obery Farms,location 8421
fid_114713,,,17997.447869,Obery Farms,location 8421
fid_110813,,,32149.640568,Northland Organic Foods Corporation,location 8421
fid_16795,,,27992.324221,Dole Food Company,location 8421
fid_28856,,,26212.767256,Obery Farms,location 8421
fid_24620,,,18019.46588,Wayne Farms,location 8421
fid_82215,,,17333.098516,Obery Farms,location 8421
fid_75865,,,39620.528216,Sanderson Farms,location 8421
fid_19159,,,5527.542694,Obery Farms,location 8421
fid_110622,,,820.983811,Wayne Farms,location 8421
fid_96320,,,24014.589373,Obery Farms,location 8421
fid_48297,,,4864.122371,Sanderson Farms,location 8421
fid_15467,,,3234.789557,Sanderson Farms,location 8421
fid_59115,,,15519.910665,Obery Farms,location 8421
fid_36915,,,34691.466648,Northland Organic Foods Corporation,location 8421
fid_70873,,,11345.500166,Sanderson Farms,location 8421
fid_47972,,,19904.653556,Northland Organic Foods Corporation,location 8421
fid_44002,,,3229.122474,Wayne Farms,location 8421
fid_66618,,,3165.391016,Wayne Farms,location 8421
fid_115119,,,15458.594685,Obery Farms,location 8421
fid_24203,,,2272.686089,Wayne Farms,location 8421
fid_39658,,,15672.364488,Obery Farms,location 8421
fid_107914,,,7705.281917,Wayne Farms,location 8421
fid_104459,,,5370.815333,Obery Farms,location 8421
fid_56088,,,4782.925149,Wayne Farms,location 8421
fid_17206,,,39822.592241,Obery Farms,location 8421
fid_25038,,,10069.941976,Obery Farms,location 8421
fid_74315,,,4294.90569,Obery Farms,location 8421
fid_99047,,,7212.245696,Obery Farms,location 8421
fid_39141,,,3546.386219,Wayne Farms,location 8421
fid_94996,,5.0,16116.719536999999,Obery Farms,location 1784
fid_89282,,6.0,10551.92274,Obery Farms,location 1784
fid_51645,,6.0,11254.826837999999,Obery Farms,location 1784
fid_51334,,5.0,416.391246,Other,location 1784
fid_62008,,5.0,15047.406007,Sanderson Farms,location 1784
fid_77688,,7.0,8802.652152999999,Obery Farms,location 1784
fid_88272,,6.0,6957.134058,Obery Farms,location 1784
fid_55448,,5.0,2445.671475,Wayne Farms,location 1784
fid_68852,,5.0,2503.550044,Wayne Farms,location 1784
fid_27318,,6.0,3895.701499,Wayne Farms,location 1784
fid_107641,,6.0,6913.84126,Obery Farms,location 1784
fid_45067,,6.0,2033.832476,Obery Farms,location 1784
fid_15832,,5.0,1060.859357,Wayne Farms,location 1784
fid_22202,,8.0,6052.073032,Obery Farms,location 1784
fid_28813,,6.0,2147.174136,Obery Farms,location 1784
fid_116743,,7.0,6259.525431,Obery Farms,location 1784
fid_17698,,7.0,4003.561882,Wayne Farms,location 1784
fid_66685,,5.0,428.004121,Other,location 1784
fid_44143,,5.0,938.599009,Other,location 1784
fid_122962,,10.0,10150.860489,West Liberty Foods,location 1784
fid_83468,,6.0,17357.99652,Obery Farms,location 1784
fid_20948,,9.0,3696.424564,Sanderson Farms,location 1784
fid_96051,,6.0,2053.249203,Sanderson Farms,location 1784
fid_66161,,6.0,19859.131086,Sanderson Farms,location 1784
fid_27285,,6.0,7835.996438,Obery Farms,location 1784
fid_22512,,6.0,8173.234328,Obery Farms,location 1784
fid_63398,,6.0,5003.291065,Obery Farms,location 1784
fid_116101,,6.0,4834.114702,Dole Food Company,location 1784
fid_67562,,5.0,8220.05744,Dole Food Company,location 1784
fid_113732,,6.0,3294.8048949999998,Dole Food Company,location 1784
fid_74945,,,7561.37517,Obery Farms,location 868
fid_36739,,,14173.188777,Obery Farms,location 868
fid_112848,,,6320.19109,Obery Farms,location 868
fid_58769,,,8659.117018,Obery Farms,location 868
fid_117010,,,11857.395696,Obery Farms,location 868
fid_102923,,,11007.983567,Obery Farms,location 7048
fid_70718,,5.0,362.972021,Tyson Foods,location 7048
fid_103336,,,1354.990255,Wayne Farms,location 7048
fid_77539,,,5035.992921,Wayne Farms,location 7048
fid_23399,,,818.010915,Obery Farms,location 7048
fid_26190,,,913.979714,West Liberty Foods,location 7048
fid_51180,,7.0,2802.976413,Obery Farms,location 7048
fid_118958,,,11794.96488,Wayne Farms,location 7048
fid_69250,,,750.005919,Obery Farms,location 7048
fid_56262,,,2745.004941,Wayne Farms,location 7048
fid_29387,,,2590.971767,Wayne Farms,location 7048
fid_38096,,8.0,13997.973719,Obery Farms,location 7048
fid_97894,,,3115.03759,Wayne Farms,location 7048
fid_43629,,,18706.01905,Obery Farms,location 7048
fid_68570,,,23499.999656,Del Monte Foods,location 7048
fid_90098,,,25604.99583,Obery Farms,location 7048
fid_113142,,,8769.950297,Obery Farms,location 7048
fid_110977,,6.0,4690.951179,Wayne Farms,location 7048
fid_110586,,5.0,2639.002618,Obery Farms,location 7048
fid_54607,,6.0,4208.970415,Tyson Foods,location 7048
fid_55355,,,2005.032546,Wayne Farms,location 7048
fid_117007,,8.0,19044.929194,Obery Farms,location 7048
fid_51514,,8.0,8055.990742,Obery Farms,location 7048
fid_34945,,,6778.017074,Obery Farms,location 7048
fid_25088,,8.0,2450.0379159999998,Obery Farms,location 7048
fid_22441,,,7835.996438,Obery Farms,location 7048
fid_48912,,,10794.027958,Sanderson Farms,location 7048
fid_97414,,,6670.992818,Sanderson Farms,location 7048
fid_21367,,,4107.984854,Tyson Foods,location 7048
fid_109155,,,6117.012229,Obery Farms,location 7048
fid_32096,,,5402.959771,Obery Farms,location 7048
fid_19004,,,12189.988436,Obery Farms,location 7048
fid_99826,,,1128.957256,Wayne Farms,location 7048
fid_71524,,,5183.9874,Obery Farms,location 7048
fid_60014,,,11678.000003,Obery Farms,location 7048
fid_37860,,,10493.951268,Obery Farms,location 7048
fid_49155,,,1938.328192,Wayne Farms,location 2532
fid_120731,,,21437.088541,Dole Food Company,location 2532
fid_116612,,,964.797655,Wayne Farms,location 2532
fid_60148,,,28335.415,Foster Farms,location 2532
fid_82299,,,18033.494233,Wayne Farms,location 2532
fid_58243,,,8348.077774,Wayne Farms,location 2532
fid_94868,,,6754.884227,Wayne Farms,location 2532
fid_122174,,,10874.667762,Dole Food Company,location 2532
fid_35923,,,1807.334962,Sanderson Farms,location 2532
fid_44028,,,7472.931514,Sanderson Farms,location 2532
fid_97368,,,1317.829055,Obery Farms,location 2532
fid_55876,,,19241.604845,Obery Farms,location 2532
fid_82364,,,1065.59741,Monogram Foods,location 2532
fid_99055,,,5332.074782,Wayne Farms,location 2532
fid_19642,,,9365.830139,Obery Farms,location 2532
fid_71750,,,11419.822566,Wayne Farms,location 2532
fid_121972,,,5423.398431,Obery Farms,location 2532
fid_45834,,,13375.523619,Wayne Farms,location 2532
fid_40129,,,5255.4298069999995,Wayne Farms,location 2532
fid_115807,,,26718.345382,Obery Farms,location 2532
fid_119167,,,5837.745811,Wayne Farms,location 2532
fid_38789,,,28339.781441,Wayne Farms,location 2532
fid_21378,,,21678.078923,Dole Food Company,location 2532
fid_98366,,,9770.329801,Wayne Farms,location 2532
fid_98824,,,4420.138934,Wayne Farms,location 2532
fid_23693,,,6582.363356,Wayne Farms,location 2532
fid_85080,,,2996.679168,Obery Farms,location 2532
fid_113171,,,7782.670116,Freight Farms,location 2532
fid_88128,,,14636.403135,Wayne Farms,location 2532
fid_62756,,,12239.505735,Wayne Farms,location 2532
fid_72059,,,30925.922252,Obery Farms,location 2532
fid_37863,,,16250.964372,Dole Food Company,location 2532
fid_31236,,,6683.070208,Wayne Farms,location 2532
fid_23435,,,8099.9338609999995,Wayne Farms,location 2532
fid_37221,,,2220.660409,Other,location 2532
fid_77689,,,18554.772966,Del Monte Foods,location 2532
fid_44638,,,3085.773145,Perdue Farms,location 2532
fid_83176,,,8556.273397,Wayne Farms,location 2532
fid_104979,,,17103.256494,Obery Farms,location 2532
fid_40333,,,63138.179442,Freight Farms,location 2532
fid_40776,,,9493.850473,Wayne Farms,location 2532
fid_78330,,,2521.851935,Wayne Farms,location 2532
fid_87149,,,6302.446617,Wayne Farms,location 2532
fid_51966,,,17695.327313,Wayne Farms,location 2532
fid_76795,,,3103.053103,Wayne Farms,location 2532
fid_121234,,,6021.04343,Other,location 2532
fid_42069,,,3904.527284,Northland Organic Foods Corporation,location 2532
fid_13348,,,1085.199943,Northland Organic Foods Corporation,location 2532
fid_120650,,,10351.623872,Wayne Farms,location 2532
fid_59198,,,2501.506178,Northland Organic Foods Corporation,location 2532
fid_114982,,,11102.744627,Wayne Farms,location 2532
fid_35267,,,6506.92612,Northland Organic Foods Corporation,location 2532
fid_15562,,,7964.759996,Obery Farms,location 2532
fid_35082,,,7837.761595,Wayne Farms,location 2532
fid_27111,,,8639.421582,Wayne Farms,location 2532
fid_74816,,,14241.936997,Dole Food Company,location 2532
fid_56394,,,25222.421276,Freight Farms,location 2532
fid_39723,,,6719.859796,Obery Farms,location 2532
fid_75919,,,8094.731293,Wayne Farms,location 2532
fid_33145,,,5453.684809,Wayne Farms,location 2532
fid_26176,,,12365.3893,Wayne Farms,location 2532
fid_90029,,,26033.743175,Obery Farms,location 2532
fid_44572,,,2365.589089,Wayne Farms,location 2532
fid_53348,,,9655.037178,Wayne Farms,location 2532
fid_33307,,,7646.102706,Wayne Farms,location 2532
fid_24688,,,14209.142238,Wayne Farms,location 2532
fid_107809,,,13971.960879,Obery Farms,location 2532
fid_122174,,,7411.987146,Wayne Farms,location 2532
fid_93547,,,2550.373156,Wayne Farms,location 2532
fid_98197,,,3715.005164,Obery Farms,location 2532
fid_55544,,,31275.79495,Wayne Farms,location 2532
fid_122605,,,14537.740149,Obery Farms,location 2532
fid_104610,,,1949.662358,Freight Farms,location 2532
fid_50459,,,9635.713354,Wayne Farms,location 2532
fid_79884,,,8975.544636,Wayne Farms,location 2532
fid_53126,,,14150.241736,Wayne Farms,location 2532
fid_36062,,,3270.278503,Monogram Foods,location 2532
fid_28178,,,7725.348965,Del Monte Foods,location 2532
fid_40943,,,21783.523828,Sanderson Farms,location 2532
fid_87357,,,80038.164172,Wayne Farms,location 2532
fid_26468,,,27312.55297,Wayne Farms,location 2532
fid_97878,,,18212.982829,Wayne Farms,location 2532
fid_96786,,,24854.897008,Wayne Farms,location 2532
fid_83417,,,11042.264774,Wayne Farms,location 2532
fid_77547,,,8310.730768,West Liberty Foods,location 2532
fid_63777,,,24355.078868,Dole Food Company,location 2532
fid_52972,,,1770.638277,Mountaire Farms,location 2532
fid_26064,,,24153.758067,Obery Farms,location 2532
fid_44214,,,3447.351621,Obery Farms,location 2532
fid_72338,,,27388.919236,Del Monte Foods,location 2532
fid_37988,,,62385.014821,Wayne Farms,location 2532
fid_104759,,,7451.285115,Wayne Farms,location 2532
fid_23979,,,4931.012531,Wayne Farms,location 2532
fid_57260,,,6778.017074,Wayne Farms,location 2532
fid_55969,,,7796.326857,Freight Farms,location 2532
fid_63377,,,23175.303671,Wayne Farms,location 2532
fid_61592,,,2693.350873,Wayne Farms,location 2532
fid_12629,,,5924.517213,Wayne Farms,location 2532
fid_97401,,,4900.447444,Wayne Farms,location 2532
fid_118955,,,53614.414203,Wayne Farms,location 2532
fid_52495,,,14440.749416999999,Obery Farms,location 2532
fid_114487,,,5525.498828,Wayne Farms,location 2532
fid_17267,,,5281.628453,Monogram Foods,location 2532
fid_51564,,,5931.577841,Monogram Foods,location 2532
fid_20431,,,1216.193173,Monogram Foods,location 2532
fid_47171,,,2568.582144,Other,location 2532
fid_49060,,,7559.702916,Monogram Foods,location 2532
fid_26200,,,13254.656816,Obery Farms,location 2532
fid_56877,,,1899.308932,Wayne Farms,location 2532
fid_22594,,,12362.788016,Obery Farms,location 2532
fid_83104,,,13306.310884,Sanderson Farms,location 2532
fid_74943,,,8842.693346,Obery Farms,location 2532
fid_73431,,,5630.479218,Obery Farms,location 2532
fid_69323,,,6185.946255,Mountaire Farms,location 2532
fid_91845,,,15501.422968,Sanderson Farms,location 2532
fid_109954,,,6929.077352,Dole Food Company,location 2532
fid_71811,,,12033.911396,Wayne Farms,location 2532
fid_21908,,,14592.27421,Dole Food Company,location 2532
fid_55290,,,11307.595742,Wayne Farms,location 2532
fid_28942,,,3446.329688,Wayne Farms,location 2532
fid_61038,,,9124.189436,Wayne Farms,location 2532
fid_123107,,,3698.189721,Wayne Farms,location 2532
fid_114367,,,17851.497256,Obery Farms,location 2532
fid_121053,,,4049.363061,Wayne Farms,location 2532
fid_15407,,,9895.191433,Wayne Farms,location 2532
fid_56848,,,3328.621587,Wayne Farms,location 2532
fid_22772,,,1530.298216,Wayne Farms,location 2532
fid_87873,,,5314.1445029999995,Sanderson Farms,location 2532
fid_49646,,,4696.432456,Northland Organic Foods Corporation,location 2532
fid_101963,,,7911.991092,Obery Farms,location 2532
fid_73891,,,980.962777,Mountaire Farms,location 2532
fid_81020,,,50664.743953,Sanderson Farms,location 2532
fid_105543,,,6837.382091,Obery Farms,location 2532
fid_24653,,,1561.234915,Wayne Farms,location 2532
fid_44068,,,12876.541606,Dole Food Company,location 2532
fid_96693,,,3565.802946,Wayne Farms,location 2532
fid_117774,,,16561.81781,Freight Farms,location 2532
fid_45378,,,9285.283238,Wayne Farms,location 2532
fid_57955,,,6915.978029,Foster Farms,location 2532
fid_21499,,,11295.611255,Foster Farms,location 2532
fid_28068,,,10757.052564,Foster Farms,location 2532
fid_25545,,,8593.5275,Wayne Farms,location 2532
fid_73587,,,8824.670164,Wayne Farms,location 2532
fid_54620,,,22066.134754,Del Monte Foods,location 2532
fid_96132,,,3666.323992,Mountaire Farms,location 2532
fid_34005,,,18156.683611,Wayne Farms,location 2532
fid_45859,,,9320.772184,Freight Farms,location 2532
fid_93275,,,1418.535907,Wayne Farms,location 2532
fid_56293,,,6786.006732,Obery Farms,location 2532
fid_56367,,,24942.59744,Sanderson Farms,location 2532
fid_122133,,,8483.530348,Wayne Farms,location 2532
fid_100107,,,35416.574563,Del Monte Foods,location 2532
fid_57793,,,2699.946986,Wayne Farms,location 2532
fid_16215,,,17389.026122,Dole Food Company,location 2532
fid_40569,,,4844.055323,Wayne Farms,location 5410
fid_49926,,,2181.455343,Wayne Farms,location 5410
fid_83275,,,11403.471637999999,Wayne Farms,location 5410
fid_30943,,,2600.819485,Obery Farms,location 5410
fid_49453,,,7144.5194089999995,Obery Farms,location 5410
fid_111372,,,15101.289747,Wayne Farms,location 5410
fid_70533,,,2568.396338,Wayne Farms,location 5410
fid_52221,,,2092.547172,Wayne Farms,location 5410
fid_43558,,,1228.17766,Obery Farms,location 5410
fid_68690,,,16845.915184,Obery Farms,location 5410
fid_45857,,,4008.114129,Obery Farms,location 5410
fid_29084,,,4276.975411,Obery Farms,location 5410
fid_48766,,,25861.315207,Del Monte Foods,location 5410
fid_100952,,,5737.317668,Wayne Farms,location 5410
fid_105588,,,3972.067765,Wayne Farms,location 5410
fid_59767,,,12050.169421,Wayne Farms,location 5410
fid_63574,,,2907.8639,Wayne Farms,location 5410
fid_111995,,,6807.653131,Del Monte Foods,location 5410
fid_47796,,,18040.647764,Foster Farms,location 5410
fid_58457,,,2217.687513,Wayne Farms,location 5410
fid_73600,,,22083.414712,Foster Farms,location 5410
fid_102706,,,8874.651978,Del Monte Foods,location 5410
fid_47093,,,3284.492662,Foster Farms,location 5410
fid_47157,,,4675.529281,Wayne Farms,location 5410
fid_19713,,,6491.690028,Perdue Farms,location 5410
fid_57242,,,7246.619806,Wayne Farms,location 5410
fid_103446,,,14807.251752,Wayne Farms,location 5410
fid_27773,,,21566.409517,Obery Farms,location 5410
fid_84575,,,9718.025411999999,Obery Farms,location 5410
fid_51573,,,10799.880847,Obery Farms,location 5410
fid_83098,,,12518.493444,Obery Farms,location 5410
fid_21039,,,2320.624037,Obery Farms,location 5410
fid_80706,,,2201.986906,Wayne Farms,location 5410
fid_54140,,,3522.603051,Wayne Farms,location 5410
fid_45944,,,5692.538422,Wayne Farms,location 5410
fid_40781,,,25384.258302,Obery Farms,location 5410
fid_80348,,,6604.288464,Obery Farms,location 5410
fid_36336,,,8031.928865,Wayne Farms,location 5410
fid_43820,,,3989.440626,Wayne Farms,location 5410
fid_61653,,,6038.695,Wayne Farms,location 5410
fid_18150,,,9089.443713999999,Obery Farms,location 5410
fid_46229,,,3066.913836,Obery Farms,location 5410
fid_116209,,,3307.811315,Perdue Farms,location 5410
fid_81843,,,1251.310507,Del Monte Foods,location 5410
fid_88637,,,12911.380231,Obery Farms,location 5410
fid_50952,,,3995.479321,Wayne Farms,location 5410
fid_13316,,,5238.614364,Foster Farms,location 5410
fid_110680,,,1723.443553,Sanderson Farms,location 5410
fid_111389,,,1908.22762,Del Monte Foods,location 5410
fid_64645,,,22990.798313,Del Monte Foods,location 5410
fid_31213,,,9670.180367,Wayne Farms,location 5410
fid_85299,,,1586.504531,Wayne Farms,location 5410
fid_22156,,,10606.363898,Wayne Farms,location 5410
fid_68361,,,5003.75558,Wayne Farms,location 5410
fid_33704,,,4202.93172,Wayne Farms,location 5410
fid_90243,,,7427.501947,Obery Farms,location 5410
fid_114303,,,6014.818929,Wayne Farms,location 5410
fid_70611,,,7422.9497,Dole Food Company,location 5410
fid_59165,,,9581.829614,Wayne Farms,location 5410
fid_20722,,,1161.2875,Foster Farms,location 5410
fid_32599,,,7110.516911,Del Monte Foods,location 5410
fid_43164,,,41103.817514,Obery Farms,location 5410
fid_42489,,,12083.614501,Foster Farms,location 5410
fid_87903,,,19088.965216,Foster Farms,location 5410
fid_111563,,,5628.249546,Obery Farms,location 5410
fid_13336,,,15255.230018,Obery Farms,location 5410
fid_105003,,,18064.152223,Obery Farms,location 5410
fid_33688,,,18621.663126,Obery Farms,location 5410
fid_26482,,,22068.736038,Wayne Farms,location 5410
fid_114090,,,5406.582988,Wayne Farms,location 5410
fid_81195,,,4781.810313,Wayne Farms,location 5410
fid_26605,,,1453.839047,Wayne Farms,location 5410
fid_77519,,,10746.647428,Wayne Farms,location 5410
fid_75385,,,820.890908,Wayne Farms,location 5410
fid_70655,,,1994.534507,Wayne Farms,location 5410
fid_109814,,,15894.216852,Obery Farms,location 5410
fid_101529,,,2359.829103,Obery Farms,location 5410
fid_63700,,,2379.152927,Foster Farms,location 5410
fid_117459,,,5782.468526,Obery Farms,location 5410
fid_49003,,,8399.453132999999,Wayne Farms,location 5410
fid_82991,,,18580.6,Foster Farms,location 5410
fid_19789,,,8487.896789,Wayne Farms,location 5410
fid_95027,,,3512.012109,Dole Food Company,location 5410
fid_41043,,,5032.741316,Dole Food Company,location 5410
fid_31738,,,6132.805739,Dole Food Company,location 5410
fid_121246,,,5785.9059369999995,Dole Food Company,location 5410
fid_77830,,,5392.183023,Dole Food Company,location 5410
fid_64331,,,5320.926422,Dole Food Company,location 5410
fid_115701,,,6205.362982,Dole Food Company,location 5410
fid_49675,,,6967.725,Dole Food Company,location 5410
fid_41759,,,6376.583211,Foster Farms,location 5410
fid_117108,,,6857.449139,Obery Farms,location 5410
fid_118446,,,7691.346467,Sanderson Farms,location 5410
fid_38314,,,4642.827425,Sanderson Farms,location 5410
fid_14967,,,16797.419818,Sanderson Farms,location 5410
fid_26155,,,6827.255664,Sanderson Farms,location 5410
fid_23600,,,26702.087357,Sanderson Farms,location 5410
fid_24287,,,3211.192195,Sanderson Farms,location 5410
fid_41680,,,34376.339672,Sanderson Farms,location 5410
fid_113277,,,15467.327567,Sanderson Farms,location 5410
fid_46846,,,8101.1416,Wayne Farms,location 5410
fid_26870,,,7867.769264,Sanderson Farms,location 5410
fid_75152,1915.0,,14416.408831,Sanderson Farms,location 5150
fid_13819,1962.0,,4364.675843,Wayne Farms,location 5150
fid_115504,2011.0,,9116.106875,Obery Farms,location 5150
fid_19165,2008.0,,25997.97552,Obery Farms,location 5150
fid_61258,1912.0,,5583.4703,West Liberty Foods,location 5150
fid_93390,1986.0,,16163.542648999999,Obery Farms,location 5150
fid_46342,1930.0,,15887.156224,Obery Farms,location 5150
fid_93603,1912.0,,4403.416394,Obery Farms,location 5150
fid_42929,1913.0,,2909.350348,Wayne Farms,location 5150
fid_50988,1933.0,,12151.154982,Wayne Farms,location 5150
fid_44755,1953.0,,12710.709751,Del Monte Foods,location 5150
fid_81706,1915.0,,2884.916859,Wayne Farms,location 5150
fid_60353,1910.0,,1369.761832,Wayne Farms,location 5150
fid_79821,1912.0,,2918.547745,Obery Farms,location 5150
fid_45095,1961.0,,13051.756664,Obery Farms,location 5150
fid_62589,1968.0,,10360.356754,Monogram Foods,location 5150
fid_29039,1960.0,,1704.026826,Obery Farms,location 5150
fid_69681,1978.0,,10856.087162,Obery Farms,location 5150
fid_98062,1985.0,,10254.63314,Wayne Farms,location 5150
fid_14776,1974.0,,11659.976821,Obery Farms,location 5150
fid_15392,1976.0,,1940.650767,Obery Farms,location 5150
fid_59158,1993.0,,3239.9921249999998,Obery Farms,location 5150
fid_113200,1995.0,,29946.445923,Obery Farms,location 5150
fid_99075,2010.0,,12195.469713,Obery Farms,location 5150
fid_40082,1970.0,,735.698857,Monogram Foods,location 5150
fid_81744,2004.0,,13913.339086,Obery Farms,location 5150
fid_54167,,,3772.883733,Wayne Farms,location 5150
fid_77843,,,3972.067765,Wayne Farms,location 5150
fid_97094,,,2062.539503,Southern Confederate Farms,location 5150
fid_110647,,,2158.322496,Obery Farms,location 5150
fid_66531,,,4697.826001,Obery Farms,location 5150
fid_103875,,,8477.677459,Obery Farms,location 5150
fid_75025,,,2008.377054,Wayne Farms,location 5150
fid_62545,1903.0,,5707.867417,Dole Food Company,location 5150
fid_101224,1904.0,,11546.820967,Obery Farms,location 5150
fid_60722,1988.0,,10361.47159,Sanderson Farms,location 5150
fid_116221,1921.0,,21726.574289,Obery Farms,location 5150
fid_114660,1923.0,,10589.827164,Obery Farms,location 5150
fid_71444,1932.0,,14672.449499,Wayne Farms,location 5150
fid_22726,1940.0,,6960.478566,Kansas Ville Farms,location 5150
fid_35903,1941.0,,12046.174592,Dole Food Company,location 5150
fid_61499,1947.0,,8173.327231,Wayne Farms,location 5150
fid_96636,1948.0,,3130.3665849999998,Obery Farms,location 5150
fid_123171,1949.0,,18491.134411,Sanderson Farms,location 5150
fid_15805,1953.0,,4941.882182,Sanderson Farms,location 5150
fid_29909,,,443.426019,Obery Farms,location 5150
fid_18524,1956.0,,4698.755031,Del Monte Foods,location 5150
fid_39966,1957.0,,1513.296967,Obery Farms,location 5150
fid_35231,2014.0,,9795.134902,Obery Farms,location 5150
fid_115974,1956.0,,14833.078786,Wayne Farms,location 5150
fid_57575,1957.0,,10710.601064,Wayne Farms,location 5150
fid_41095,1960.0,,22299.135478,Del Monte Foods,location 5150
fid_98978,1984.0,,6930.470897,Obery Farms,location 5150
fid_77247,1990.0,,19928.158015,Obery Farms,location 5150
fid_111892,1963.0,,4603.622359,Wayne Farms,location 5150
fid_111497,2010.0,,18954.906187,Obery Farms,location 5150
fid_26829,1963.0,,7860.987345,Wayne Farms,location 5150
fid_27856,1965.0,,22582.118016,Del Monte Foods,location 5150
fid_35704,1967.0,,9811.671636,Obery Farms,location 5150
fid_88604,1967.0,,5292.591007,Obery Farms,location 5150
fid_31488,1967.0,,11568.374463,Obery Farms,location 5150
fid_96575,1975.0,,7621.297605,Sanderson Farms,location 5150
fid_38905,1973.0,,17376.670023,Wayne Farms,location 5150
fid_101483,1990.0,,4223.834895,Foster Farms,location 5150
fid_104595,1953.0,,1589.012912,Sanderson Farms,location 5150
fid_49218,1951.0,,8696.464024,Sanderson Farms,location 5150
fid_20130,1956.0,,6381.785779,Sanderson Farms,location 5150
fid_45973,1963.0,,7074.842159,Sanderson Farms,location 5150
fid_61436,1990.0,,14111.9657,Sanderson Farms,location 5150
fid_23595,2002.0,,1519.056953,Sanderson Farms,location 5150
fid_42074,,,9162.465472,Dole Food Company,location 5150
fid_31232,1913.0,,8949.903408,Dole Food Company,location 5150
fid_107969,1914.0,,1856.573552,Dole Food Company,location 5150
fid_81440,1925.0,,1885.094773,Dole Food Company,location 5150
fid_42860,1929.0,,15497.521042,Dole Food Company,location 5150
fid_114778,1928.0,,1966.570704,Dole Food Company,location 5150
fid_116768,1946.0,,15681.190273,Dole Food Company,location 5150
fid_59063,1961.0,,12411.283382,Dole Food Company,location 5150
fid_58268,2004.0,,7287.125514,Dole Food Company,location 5150
fid_36342,2006.0,,15727.54887,Dole Food Company,location 5150
fid_22080,2007.0,,13275.931602999999,Dole Food Company,location 5150
fid_19510,2005.0,,12683.303366,Dole Food Company,location 5150
fid_71138,2006.0,,7724.048323,Dole Food Company,location 5150
fid_93268,2007.0,,2671.89028,Sanderson Farms,location 5150
fid_108396,1902.0,,4541.191543,Dole Food Company,location 5150
fid_21857,1994.0,,1070.614172,Wayne Farms,location 5150
fid_107443,1958.0,,846.439233,Obery Farms,location 5150
fid_76288,1953.0,,3673.198814,Dole Food Company,location 5150
fid_111517,1975.0,,6131.505097,Dole Food Company,location 5150
fid_108439,1975.0,,6100.289689,Dole Food Company,location 5150
fid_115394,1975.0,,3761.828276,Dole Food Company,location 5150
fid_56104,1975.0,,3830.948108,Dole Food Company,location 5150
fid_53265,1975.0,,3758.019253,Dole Food Company,location 5150
fid_53351,1975.0,,3837.079706,Dole Food Company,location 5150
fid_45746,1975.0,,3774.555987,Dole Food Company,location 5150
fid_34894,1975.0,,8833.124337,Sanderson Farms,location 5150
fid_22511,,,4453.212402,Obery Farms,location 5150
fid_62777,1932.0,,1846.540028,Dole Food Company,location 5150
fid_107212,1965.0,,1697.988131,Dole Food Company,location 5150
fid_24780,1964.0,,2239.241009,Dole Food Company,location 5150
fid_34702,1990.0,,378.208113,Kansas Ville Farms,location 5150
fid_51284,1948.0,,1435.35135,Sanderson Farms,location 5150
fid_72481,1933.0,,16780.604375,Obery Farms,location 5150
fid_108839,1933.0,,2641.418096,Obery Farms,location 5150
